date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:09:40	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Nov%202023%2007:09:38%20GMT	http://www.eurofert-egypt.com/eurofertimg/eufincludes/Text/Diff/Renderer/Others/apps/megamenu/js/maxmegamenu.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/eurofertimg/eufincludes/Text/Diff/Renderer/Others/apps/megamenu/js/maxmegamenu.js	(from https://www.eurofert-egypt.com/eurofertimg.html)
09:09:40	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2007:09:39%20GMT	https://www.eurofert-egypt.com/eurofertimg/eufincludes/Text/Diff/Renderer/Others/apps/megamenu/js/maxmegamenu.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/eurofertimg/eufincludes/Text/Diff/Renderer/Others/apps/megamenu/js/maxmegamenu.js	(from https://www.eurofert-egypt.com/eurofertimg.html)
09:09:40	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Nov%202023%2007:09:39%20GMT	http://www.eurofert-egypt.com/eurofertimg/eufincludes/js/wp-embed.min.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/eurofertimg/eufincludes/js/wp-embed.min.js	(from https://www.eurofert-egypt.com/eurofertimg.html)
09:09:40	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2007:09:39%20GMT	https://www.eurofert-egypt.com/eurofertimg/eufincludes/js/wp-embed.min.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/eurofertimg/eufincludes/js/wp-embed.min.js	(from https://www.eurofert-egypt.com/eurofertimg.html)
09:09:41	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Nov%202023%2007:09:40%20GMT	http://www.eurofert-egypt.com/?p=502	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/indexda6e.html	(from https://www.eurofert-egypt.com/sama.html)
09:09:41	2329/2329	---M--	200	added ('OK')	text/html	date:Sat,%2018%20Nov%202023%2016:47:06%20GMT	https://www.eurofert-egypt.com/wp-json/oembed/1.0/embed_11	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/wp-json/oembed/1.0/embed_11.html	(from https://www.eurofert-egypt.com/sama.html)
09:09:41	2464/2464	---M-Z	200	added ('OK')	application/xml	date:Sat,%2018%20Nov%202023%2016:47:06%20GMT	https://www.eurofert-egypt.com/wp-json/oembed/1.0/embed_11.xml	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/wp-json/oembed/1.0/embed_11.xml	(from https://www.eurofert-egypt.com/sama.html)
09:09:41	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Nov%202023%2007:09:40%20GMT	http://www.eurofert-egypt.com/sama/eufincludes/js/hoverIntent.min.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/sama/eufincludes/js/hoverIntent.min.js	(from https://www.eurofert-egypt.com/sama.html)
09:09:41	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2007:09:40%20GMT	https://www.eurofert-egypt.com/sama/eufincludes/js/hoverIntent.min.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/sama/eufincludes/js/hoverIntent.min.js	(from https://www.eurofert-egypt.com/sama.html)
09:09:42	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Nov%202023%2007:09:41%20GMT	http://www.eurofert-egypt.com/sama/eufincludes/Text/Diff/Renderer/Others/apps/megamenu/js/maxmegamenu.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/sama/eufincludes/Text/Diff/Renderer/Others/apps/megamenu/js/maxmegamenu.js	(from https://www.eurofert-egypt.com/sama.html)
09:09:42	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2007:09:41%20GMT	https://www.eurofert-egypt.com/sama/eufincludes/Text/Diff/Renderer/Others/apps/megamenu/js/maxmegamenu.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/sama/eufincludes/Text/Diff/Renderer/Others/apps/megamenu/js/maxmegamenu.js	(from https://www.eurofert-egypt.com/sama.html)
09:09:42	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Nov%202023%2007:09:41%20GMT	http://www.eurofert-egypt.com/sama/eufincludes/js/wp-embed.min.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/sama/eufincludes/js/wp-embed.min.js	(from https://www.eurofert-egypt.com/sama.html)
09:09:43	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2007:09:42%20GMT	https://www.eurofert-egypt.com/sama/eufincludes/js/wp-embed.min.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/sama/eufincludes/js/wp-embed.min.js	(from https://www.eurofert-egypt.com/sama.html)
09:09:43	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Nov%202023%2007:09:42%20GMT	http://www.eurofert-egypt.com/?p=1565	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/indexcf6d.html	(from https://www.eurofert-egypt.com/video.html)
09:09:43	2209/2209	---M--	200	added ('OK')	text/html	date:Sat,%2018%20Nov%202023%2016:47:08%20GMT	https://www.eurofert-egypt.com/wp-json/oembed/1.0/embed_13	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/wp-json/oembed/1.0/embed_13.html	(from https://www.eurofert-egypt.com/video.html)
09:09:44	2306/2306	---M-Z	200	added ('OK')	application/xml	date:Sat,%2018%20Nov%202023%2016:47:08%20GMT	https://www.eurofert-egypt.com/wp-json/oembed/1.0/embed_13.xml	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/wp-json/oembed/1.0/embed_13.xml	(from https://www.eurofert-egypt.com/video.html)
09:09:44	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Nov%202023%2007:09:43%20GMT	http://www.eurofert-egypt.com/video/eufincludes/js/hoverIntent.min.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/video/eufincludes/js/hoverIntent.min.js	(from https://www.eurofert-egypt.com/video.html)
09:09:44	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2007:09:43%20GMT	https://www.eurofert-egypt.com/video/eufincludes/js/hoverIntent.min.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/video/eufincludes/js/hoverIntent.min.js	(from https://www.eurofert-egypt.com/video.html)
09:09:45	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Nov%202023%2007:09:43%20GMT	http://www.eurofert-egypt.com/video/eufincludes/Text/Diff/Renderer/Others/apps/megamenu/js/maxmegamenu.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/video/eufincludes/Text/Diff/Renderer/Others/apps/megamenu/js/maxmegamenu.js	(from https://www.eurofert-egypt.com/video.html)
09:09:45	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2007:09:44%20GMT	https://www.eurofert-egypt.com/video/eufincludes/Text/Diff/Renderer/Others/apps/megamenu/js/maxmegamenu.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/video/eufincludes/Text/Diff/Renderer/Others/apps/megamenu/js/maxmegamenu.js	(from https://www.eurofert-egypt.com/video.html)
09:09:45	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Nov%202023%2007:09:44%20GMT	http://www.eurofert-egypt.com/video/eufincludes/js/wp-embed.min.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/video/eufincludes/js/wp-embed.min.js	(from https://www.eurofert-egypt.com/video.html)
09:09:45	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2007:09:44%20GMT	https://www.eurofert-egypt.com/video/eufincludes/js/wp-embed.min.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/video/eufincludes/js/wp-embed.min.js	(from https://www.eurofert-egypt.com/video.html)
09:09:46	66977/66977	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Nov%202023%2016:43:39%20GMT	https://www.eurofert-egypt.com/empty.html	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/empty.html	(from https://www.eurofert-egypt.com/beat.html)
09:09:46	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Nov%202023%2007:09:45%20GMT	http://www.eurofert-egypt.com/?p=514	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/indexcaae.html	(from https://www.eurofert-egypt.com/beat.html)
09:09:47	2329/2329	---M--	200	added ('OK')	text/html	date:Sat,%2018%20Nov%202023%2016:47:09%20GMT	https://www.eurofert-egypt.com/wp-json/oembed/1.0/embed_14	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/wp-json/oembed/1.0/embed_14.html	(from https://www.eurofert-egypt.com/beat.html)
09:09:47	2464/2464	---M-Z	200	added ('OK')	application/xml	date:Sat,%2018%20Nov%202023%2016:47:09%20GMT	https://www.eurofert-egypt.com/wp-json/oembed/1.0/embed_14.xml	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/wp-json/oembed/1.0/embed_14.xml	(from https://www.eurofert-egypt.com/beat.html)
09:09:47	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Nov%202023%2007:09:46%20GMT	http://www.eurofert-egypt.com/beat/eufincludes/js/hoverIntent.min.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/beat/eufincludes/js/hoverIntent.min.js	(from https://www.eurofert-egypt.com/beat.html)
09:09:47	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2007:09:46%20GMT	https://www.eurofert-egypt.com/beat/eufincludes/js/hoverIntent.min.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/beat/eufincludes/js/hoverIntent.min.js	(from https://www.eurofert-egypt.com/beat.html)
09:09:48	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Nov%202023%2007:09:47%20GMT	http://www.eurofert-egypt.com/beat/eufincludes/Text/Diff/Renderer/Others/apps/megamenu/js/maxmegamenu.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/beat/eufincludes/Text/Diff/Renderer/Others/apps/megamenu/js/maxmegamenu.js	(from https://www.eurofert-egypt.com/beat.html)
09:09:48	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2007:09:47%20GMT	https://www.eurofert-egypt.com/beat/eufincludes/Text/Diff/Renderer/Others/apps/megamenu/js/maxmegamenu.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/beat/eufincludes/Text/Diff/Renderer/Others/apps/megamenu/js/maxmegamenu.js	(from https://www.eurofert-egypt.com/beat.html)
09:09:48	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Nov%202023%2007:09:47%20GMT	http://www.eurofert-egypt.com/beat/eufincludes/js/wp-embed.min.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/beat/eufincludes/js/wp-embed.min.js	(from https://www.eurofert-egypt.com/beat.html)
09:09:48	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2007:09:47%20GMT	https://www.eurofert-egypt.com/beat/eufincludes/js/wp-embed.min.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/beat/eufincludes/js/wp-embed.min.js	(from https://www.eurofert-egypt.com/beat.html)
09:09:49	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Nov%202023%2007:09:48%20GMT	http://www.eurofert-egypt.com/?p=505	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/index9b9e.html	(from https://www.eurofert-egypt.com/shams.html)
09:09:49	2334/2334	---M--	200	added ('OK')	text/html	date:Sat,%2018%20Nov%202023%2016:47:10%20GMT	https://www.eurofert-egypt.com/wp-json/oembed/1.0/embed_15	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/wp-json/oembed/1.0/embed_15.html	(from https://www.eurofert-egypt.com/shams.html)
09:09:49	2469/2469	---M-Z	200	added ('OK')	application/xml	date:Sat,%2018%20Nov%202023%2016:47:10%20GMT	https://www.eurofert-egypt.com/wp-json/oembed/1.0/embed_15.xml	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/wp-json/oembed/1.0/embed_15.xml	(from https://www.eurofert-egypt.com/shams.html)
09:09:49	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Nov%202023%2007:09:48%20GMT	http://www.eurofert-egypt.com/shams/eufincludes/js/hoverIntent.min.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/shams/eufincludes/js/hoverIntent.min.js	(from https://www.eurofert-egypt.com/shams.html)
09:09:50	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2007:09:49%20GMT	https://www.eurofert-egypt.com/shams/eufincludes/js/hoverIntent.min.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/shams/eufincludes/js/hoverIntent.min.js	(from https://www.eurofert-egypt.com/shams.html)
09:09:50	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Nov%202023%2007:09:49%20GMT	http://www.eurofert-egypt.com/shams/eufincludes/Text/Diff/Renderer/Others/apps/megamenu/js/maxmegamenu.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/shams/eufincludes/Text/Diff/Renderer/Others/apps/megamenu/js/maxmegamenu.js	(from https://www.eurofert-egypt.com/shams.html)
09:09:50	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2007:09:49%20GMT	https://www.eurofert-egypt.com/shams/eufincludes/Text/Diff/Renderer/Others/apps/megamenu/js/maxmegamenu.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/shams/eufincludes/Text/Diff/Renderer/Others/apps/megamenu/js/maxmegamenu.js	(from https://www.eurofert-egypt.com/shams.html)
09:09:50	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Nov%202023%2007:09:49%20GMT	http://www.eurofert-egypt.com/shams/eufincludes/js/wp-embed.min.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/shams/eufincludes/js/wp-embed.min.js	(from https://www.eurofert-egypt.com/shams.html)
09:09:51	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2007:09:50%20GMT	https://www.eurofert-egypt.com/shams/eufincludes/js/wp-embed.min.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/shams/eufincludes/js/wp-embed.min.js	(from https://www.eurofert-egypt.com/shams.html)
09:09:51	65911/65911	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Nov%202023%2016:43:44%20GMT	https://www.eurofert-egypt.com/our-mission.html?p=1510	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/our-mission9f53.html	(from https://www.eurofert-egypt.com/our-mission.html)
09:09:52	2239/2239	---M--	200	added ('OK')	text/html	date:Sat,%2018%20Nov%202023%2016:47:11%20GMT	https://www.eurofert-egypt.com/wp-json/oembed/1.0/embed_16	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/wp-json/oembed/1.0/embed_16.html	(from https://www.eurofert-egypt.com/our-mission.html)
09:09:52	2336/2336	---M-Z	200	added ('OK')	application/xml	date:Sat,%2018%20Nov%202023%2016:47:11%20GMT	https://www.eurofert-egypt.com/wp-json/oembed/1.0/embed_16.xml	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/wp-json/oembed/1.0/embed_16.xml	(from https://www.eurofert-egypt.com/our-mission.html)
09:09:52	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2007:09:51%20GMT	https://www.eurofert-egypt.com/our-mission/eufincludes/js/hoverIntent.min.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/our-mission/eufincludes/js/hoverIntent.min.js	(from https://www.eurofert-egypt.com/our-mission.html)
09:09:52	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2007:09:51%20GMT	https://www.eurofert-egypt.com/our-mission/eufincludes/Text/Diff/Renderer/Others/apps/megamenu/js/maxmegamenu.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/our-mission/eufincludes/Text/Diff/Renderer/Others/apps/megamenu/js/maxmegamenu.js	(from https://www.eurofert-egypt.com/our-mission.html)
09:09:53	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2007:09:52%20GMT	https://www.eurofert-egypt.com/our-mission/eufincludes/js/wp-embed.min.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/our-mission/eufincludes/js/wp-embed.min.js	(from https://www.eurofert-egypt.com/our-mission.html)
09:09:53	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Nov%202023%2007:09:52%20GMT	http://www.eurofert-egypt.com/?p=508	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/indexa5f2.html	(from https://www.eurofert-egypt.com/sahab.html)
09:09:53	2334/2334	---M--	200	added ('OK')	text/html	date:Sat,%2018%20Nov%202023%2016:47:12%20GMT	https://www.eurofert-egypt.com/wp-json/oembed/1.0/embed_17	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/wp-json/oembed/1.0/embed_17.html	(from https://www.eurofert-egypt.com/sahab.html)
09:09:53	2469/2469	---M-Z	200	added ('OK')	application/xml	date:Sat,%2018%20Nov%202023%2016:47:12%20GMT	https://www.eurofert-egypt.com/wp-json/oembed/1.0/embed_17.xml	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/wp-json/oembed/1.0/embed_17.xml	(from https://www.eurofert-egypt.com/sahab.html)
09:09:54	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Nov%202023%2007:09:53%20GMT	http://www.eurofert-egypt.com/sahab/eufincludes/js/hoverIntent.min.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/sahab/eufincludes/js/hoverIntent.min.js	(from https://www.eurofert-egypt.com/sahab.html)
09:09:54	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2007:09:53%20GMT	https://www.eurofert-egypt.com/sahab/eufincludes/js/hoverIntent.min.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/sahab/eufincludes/js/hoverIntent.min.js	(from https://www.eurofert-egypt.com/sahab.html)
09:09:54	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Nov%202023%2007:09:53%20GMT	http://www.eurofert-egypt.com/sahab/eufincludes/Text/Diff/Renderer/Others/apps/megamenu/js/maxmegamenu.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/sahab/eufincludes/Text/Diff/Renderer/Others/apps/megamenu/js/maxmegamenu.js	(from https://www.eurofert-egypt.com/sahab.html)
09:09:54	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2007:09:53%20GMT	https://www.eurofert-egypt.com/sahab/eufincludes/Text/Diff/Renderer/Others/apps/megamenu/js/maxmegamenu.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/sahab/eufincludes/Text/Diff/Renderer/Others/apps/megamenu/js/maxmegamenu.js	(from https://www.eurofert-egypt.com/sahab.html)
09:09:55	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Nov%202023%2007:09:54%20GMT	http://www.eurofert-egypt.com/sahab/eufincludes/js/wp-embed.min.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/sahab/eufincludes/js/wp-embed.min.js	(from https://www.eurofert-egypt.com/sahab.html)
09:09:55	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2007:09:54%20GMT	https://www.eurofert-egypt.com/sahab/eufincludes/js/wp-embed.min.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/sahab/eufincludes/js/wp-embed.min.js	(from https://www.eurofert-egypt.com/sahab.html)
09:09:55	65667/65667	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Nov%202023%2016:43:45%20GMT	https://www.eurofert-egypt.com/our-vision.html?p=1507	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/our-vision39a7.html	(from https://www.eurofert-egypt.com/our-vision.html)
09:09:55	2234/2234	---M--	200	added ('OK')	text/html	date:Sat,%2018%20Nov%202023%2016:47:12%20GMT	https://www.eurofert-egypt.com/wp-json/oembed/1.0/embed_18	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/wp-json/oembed/1.0/embed_18.html	(from https://www.eurofert-egypt.com/our-vision.html)
09:09:56	2331/2331	---M-Z	200	added ('OK')	application/xml	date:Sat,%2018%20Nov%202023%2016:47:12%20GMT	https://www.eurofert-egypt.com/wp-json/oembed/1.0/embed_18.xml	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/wp-json/oembed/1.0/embed_18.xml	(from https://www.eurofert-egypt.com/our-vision.html)
09:09:56	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2007:09:55%20GMT	https://www.eurofert-egypt.com/our-vision/eufincludes/js/hoverIntent.min.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/our-vision/eufincludes/js/hoverIntent.min.js	(from https://www.eurofert-egypt.com/our-vision.html)
09:09:56	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2007:09:55%20GMT	https://www.eurofert-egypt.com/our-vision/eufincludes/Text/Diff/Renderer/Others/apps/megamenu/js/maxmegamenu.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/our-vision/eufincludes/Text/Diff/Renderer/Others/apps/megamenu/js/maxmegamenu.js	(from https://www.eurofert-egypt.com/our-vision.html)
09:09:56	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2007:09:55%20GMT	https://www.eurofert-egypt.com/our-vision/eufincludes/js/wp-embed.min.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/our-vision/eufincludes/js/wp-embed.min.js	(from https://www.eurofert-egypt.com/our-vision.html)
09:09:57	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Nov%202023%2007:09:56%20GMT	http://www.eurofert-egypt.com/?p=511	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/index8e0b.html	(from https://www.eurofert-egypt.com/suba.html)
09:09:57	2329/2329	---M--	200	added ('OK')	text/html	date:Sat,%2018%20Nov%202023%2016:47:13%20GMT	https://www.eurofert-egypt.com/wp-json/oembed/1.0/embed_19	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/wp-json/oembed/1.0/embed_19.html	(from https://www.eurofert-egypt.com/suba.html)
09:09:57	2464/2464	---M-Z	200	added ('OK')	application/xml	date:Sat,%2018%20Nov%202023%2016:47:13%20GMT	https://www.eurofert-egypt.com/wp-json/oembed/1.0/embed_19.xml	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/wp-json/oembed/1.0/embed_19.xml	(from https://www.eurofert-egypt.com/suba.html)
09:09:58	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Nov%202023%2007:09:57%20GMT	http://www.eurofert-egypt.com/suba/eufincludes/js/hoverIntent.min.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/suba/eufincludes/js/hoverIntent.min.js	(from https://www.eurofert-egypt.com/suba.html)
09:09:58	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2007:09:57%20GMT	https://www.eurofert-egypt.com/suba/eufincludes/js/hoverIntent.min.js	C:/Users/Mahmoud%20Elbehery/Desktop/Programing/Road_Maps/EuroFert/www.eurofert-egypt.com/suba/eufincludes/js/hoverIntent.min.js	(from https://www.eurofert-egypt.com/suba.html)
